,fov,round,ch,zplane,path,sha256,xc_min,xc_max,yc_min,yc_max,zc_min,zc_max,tile_width,tile_height
10,0,0,0,10,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c000_z010_t000_p003.png,c753d2b6120afdcdd87cd9681d19f040f04f3601f30df532026611dfcd8e3935,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1689.5465100000001,1689.5465100000001,2048,2048
11,0,0,0,11,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c000_z011_t000_p003.png,4e5e829b35fb5457fcadbe71e55e18f77f82e71d7a4069bcb125c841f76aee1e,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1690.5465100000001,1690.5465100000001,2048,2048
12,0,0,0,12,raw_frames/ISP-2019-05-28-14-30-00-0001/im_c000_z012_t000_p003.png,dea906a6a2fb2dcc23f1935f57677218a5c03d119171853a24b39bb18bba299b,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1691.5465100000001,1691.5465100000001,2048,2048
13,0,1,0,0,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z000_t000_p003.png,5a5d3166ea3b902a902f75abc252ee540dd6e4b21c6a591fae12fb6ea91dc887,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1673.75673,1673.75673,2048,2048
14,0,1,0,1,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z001_t000_p003.png,c3e6f6a3998bed3f300b6ff3b471f442939dd16d2a36e94aa94732eb88cd5785,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1674.75673,1674.75673,2048,2048
15,0,1,0,2,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z002_t000_p003.png,622f806c04f4ba9cdc489fb7e97044e0595ece0d95ebfd659913661d9cdefdf1,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1675.75673,1675.75673,2048,2048
16,0,1,0,3,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z003_t000_p003.png,200c5942e92fbfba2fe7c964c5de34969beb9e24c470a488f10018abd337f16f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1676.75673,1676.75673,2048,2048
17,0,1,0,4,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z004_t000_p003.png,3428d436c8d325087e4c86c57078ba4a221c126ff263efa2c9a2edbd96b97b02,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1677.75673,1677.75673,2048,2048
18,0,1,0,5,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z005_t000_p003.png,2a2862f0c8e865ec5e7e0b2dc7244628a6de0b4f2b6e65454fac09f4b9c4d494,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1678.75673,1678.75673,2048,2048
19,0,1,0,6,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z006_t000_p003.png,33114f5d87a43824036d490de2574e62e4bcc5810579fb6d79bd539f20bf7bee,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.75673,1679.75673,2048,2048
20,0,1,0,7,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z007_t000_p003.png,79f4109e6cfc0539144767a237d7547fce36baae3742de5f222b53fc22363847,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.75673,1680.75673,2048,2048
21,0,1,0,8,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z008_t000_p003.png,cb79dd8ee97ea9f3f55387f31d15d74d2bdfb84abef26934846aaca8b7cf7611,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.75673,1681.75673,2048,2048
22,0,1,0,9,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z009_t000_p003.png,85f51f82e702bb4e9628cf3a0f74e08c59f8d2fadc224053933bdb66eb2561e9,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.75673,1682.75673,2048,2048
23,0,1,0,10,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z010_t000_p003.png,a5689b180ac3ee869cfaf10de66a7c6c2dfd8e3791e753a3fd8c4529651fa64e,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.75673,1683.75673,2048,2048
24,0,1,0,11,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z011_t000_p003.png,0b9f73fae41bc31f4a70ee9aba65fc0431b27517fdc4f07578bae9a353a72ef0,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.75673,1684.75673,2048,2048
25,0,1,0,12,raw_frames/ISP-2019-05-28-14-30-00-0002/im_c000_z012_t000_p003.png,2ca4d0e34dd5e43dbeea22da0208801af991bb4649879f1030062ccbc655c55e,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1685.75673,1685.75673,2048,2048
26,0,2,0,0,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z002_t000_p003.png,062f3bda6a9f1a539e049ab3d2ce9ca770635c1a141541137ac1a3915266a5c4,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1672.473015,1672.473015,2048,2048
27,0,2,0,1,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z003_t000_p003.png,2dce7d7c129db3d06cd823937c5a8290eaa1375233f64f0ac2675198bbf5c885,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1673.473015,1673.473015,2048,2048
28,0,2,0,2,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z004_t000_p003.png,86d51f5e80c969133426635a6335ef6297298de74da0a3dff05410022dfc226f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1674.473015,1674.473015,2048,2048
29,0,2,0,3,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z005_t000_p003.png,2d00332b36b578585692aa4356bbda1e7c2fd7453ed012f67a75013db79509dc,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1675.473015,1675.473015,2048,2048
30,0,2,0,4,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z006_t000_p003.png,ee584acc8bc8e525f6886e9fa979c359f93dc636439e13c4489fa2b1d883ec87,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1676.473015,1676.473015,2048,2048
31,0,2,0,5,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z007_t000_p003.png,c3a16eb925be380b98c78b9607d2a7b6fe2912a2f22a7dbf7e3d5e7d55cc53ff,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1677.473015,1677.473015,2048,2048
32,0,2,0,6,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z008_t000_p003.png,01426d31f17b2d6f9da8eb807df9b154858e3a8ab8f9f54d5e5aec03bc385dad,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1678.473015,1678.473015,2048,2048
33,0,2,0,7,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z009_t000_p003.png,29656e527c22661a5b777dbf3ad375e09054f3992ca06a72d0d8254efdec0dd6,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1679.473015,1679.473015,2048,2048
34,0,2,0,8,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z010_t000_p003.png,530231c29dbaada50a4c20f8f46fe5577a073c8c1f04e3125d58e889c78d0105,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1680.473015,1680.473015,2048,2048
35,0,2,0,9,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z011_t000_p003.png,2170f0c7eb20da12cf6fd6f07d05659da6c0108fa3028efa83139f2476343d15,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1681.473015,1681.473015,2048,2048
36,0,2,0,10,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z012_t000_p003.png,7fd528f3a500ee2215569934ac98b825cc86e70221ecee39343cee25e25c6308,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1682.473015,1682.473015,2048,2048
37,0,2,0,11,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z013_t000_p003.png,9fc0c2989ac66f2d9cafec73397d72a161f3879a2a7a1101b6ce31c655755bfd,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1683.473015,1683.473015,2048,2048
38,0,2,0,12,raw_frames/ISP-2019-05-28-14-30-00-0003/im_c000_z014_t000_p003.png,975c37b1e96ee81054f57a1aee54336e6f2eb4f0df729fc80a62be7dd4255009,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1684.473015,1684.473015,2048,2048
39,0,3,0,0,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z002_t000_p003.png,021cc52596f51618141fd6dd4131a84f1895c75fd783049ac2f4711f584863b4,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1666.9101050000002,1666.9101050000002,2048,2048
40,0,3,0,1,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z003_t000_p003.png,7859d55b41338a8ee076b30c1031952025e0e461a33e5b7f1e6d76e3d4828166,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1667.9101050000002,1667.9101050000002,2048,2048
41,0,3,0,2,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z004_t000_p003.png,72cf4ea255b0beef1548afb2a5ae1dbae7c81a17d32a7245cd19266a82f37d03,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1668.9101050000002,1668.9101050000002,2048,2048
42,0,3,0,3,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z005_t000_p003.png,a86060a11fa00dd6bb7214dff816b1f6e52f8cb6d841ed5d1e81929223d01825,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1669.9101050000002,1669.9101050000002,2048,2048
43,0,3,0,4,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z006_t000_p003.png,6e5752c924d8c1f268c6c1618386d005f8460635ae173e73323dc6b334a8a053,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1670.9101050000002,1670.9101050000002,2048,2048
44,0,3,0,5,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z007_t000_p003.png,501c351a4f184e832778130228e0f0f02858c3b15e928bc9a10154cd973a7bdf,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1671.9101050000002,1671.9101050000002,2048,2048
45,0,3,0,6,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z008_t000_p003.png,a80065c4999ba7786d49168eb42ff1c69e99dfb26370b73b32050a3cae4fdac6,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1672.9101050000002,1672.9101050000002,2048,2048
46,0,3,0,7,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z009_t000_p003.png,1a4c4ed6856c9551f7dca63d9cc9e9a740611fdaa3ea8cf3117fc9e4ae46159f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1673.9101050000002,1673.9101050000002,2048,2048
47,0,3,0,8,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z010_t000_p003.png,717ccde7302e0f060d18438b5297e4c496ed97b47657b159883e99af34366719,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1674.9101050000002,1674.9101050000002,2048,2048
48,0,3,0,9,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z011_t000_p003.png,35968e02f544498d55109774efd48b510d390e019db7d82533c987ae7572fe27,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1675.9101050000002,1675.9101050000002,2048,2048
49,0,3,0,10,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z012_t000_p003.png,a0434ed2d42f92b5c46f39d6436d7be49dc0d093a8468b6a96ec106aa680ab18,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1676.9101050000002,1676.9101050000002,2048,2048
50,0,3,0,11,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z013_t000_p003.png,a96c54ecc51db84b6b96ca758b72c9f35254d412da7dccfaafdee8ea057a9a2f,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1677.9101050000002,1677.9101050000002,2048,2048
51,0,3,0,12,raw_frames/ISP-2019-05-28-14-30-00-0004/im_c000_z014_t000_p003.png,3f6198b8f673e559a31d33121c4c9cbc6df70241a0243db4b7bf862ec5d6ae8d,19980.48828125,20504.90428125,39338.15234375,39862.56834375,1678.9101050000002,1678.9101050000002,2048,2048
